CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,CITY,STATE,ZIP_CODE,OPT_IN_SMS,OPT_IN_EMAIL,DO_NOT_CALL,CREATED_AT
CUS00221,Carlos,Davis,carlos.davis220@gmail.com,(813) 992-1473,Tampa,FL,33969,True,False,False,2020-02-11
CUS00222,Stephanie,Lopez,stephanie.lopez221@gmail.com,(954) 203-6548,St. Petersburg,FL,32115,True,True,False,2022-07-27
CUS00223,Luis,Anderson,luis.anderson222@gmail.com,(850) 320-8668,Orlando,FL,32718,True,True,False,2021-12-02
CUS00224,Nicole,Moore,nicole.moore223@gmail.com,(941) 464-8924,Jacksonville,FL,34635,True,True,False,2021-03-19
CUS00225,Kevin,Lee,kevin.lee224@gmail.com,(321) 547-7973,Miami,FL,32449,True,False,False,2021-12-02
CUS00226,Amanda,White,amanda.white225@gmail.com,(863) 883-8662,Fort Lauderdale,FL,32562,True,False,False,2023-06-13
CUS00227,Brian,Clark,brian.clark226@gmail.com,(305) 511-8297,Clearwater,FL,33515,True,False,False,2021-12-24
CUS00228,Rachel,Robinson,rachel.robinson227@gmail.com,(941) 539-9413,Sarasota,FL,33109,True,True,False,2023-01-11
CUS00229,Jason,Johnson,jason.johnson228@gmail.com,(904) 255-3559,Lakeland,FL,34117,False,True,False,2022-09-12
CUS00230,Heather,Jones,heather.jones229@gmail.com,(754) 570-4902,Gainesville,FL,34069,True,True,False,2020-09-26
CUS00231,Eric,Davis,eric.davis230@gmail.com,(772) 308-1360,Tallahassee,FL,33743,True,True,False,2022-01-22
CUS00232,Lauren,Lopez,lauren.lopez231@gmail.com,(772) 350-5429,Pensacola,FL,33032,True,False,False,2023-01-06
CUS00233,Daniel,Anderson,daniel.anderson232@gmail.com,(863) 531-9768,Cape Coral,FL,32735,True,False,False,2023-08-06
CUS00234,Brittany,Moore,brittany.moore233@gmail.com,(407) 542-2203,Fort Myers,FL,33292,True,True,False,2021-12-29
CUS00235,Anthony,Lee,anthony.lee234@gmail.com,(954) 727-1363,Naples,FL,32610,True,False,False,2021-01-28
CUS00236,Amber,White,amber.white235@gmail.com,(386) 947-7855,Bonita Springs,FL,34511,True,True,False,2020-02-23
CUS00237,Mark,Clark,mark.clark236@gmail.com,(321) 777-5813,Bradenton,FL,32207,True,True,False,2020-03-25
CUS00238,Danielle,Robinson,danielle.robinson237@gmail.com,(954) 250-2549,Ocala,FL,34905,True,True,False,2023-02-14
CUS00239,Steven,Johnson,steven.johnson238@gmail.com,(954) 359-1848,Daytona Beach,FL,34021,False,True,False,2020-06-05
CUS00240,Crystal,Jones,crystal.jones239@gmail.com,(772) 872-4257,Melbourne,FL,34829,True,True,False,2022-05-11
CUS00241,James,Davis,james.davis240@gmail.com,(754) 971-9089,Tampa,FL,32646,False,True,False,2020-01-03
CUS00242,Maria,Lopez,maria.lopez241@gmail.com,(904) 508-3519,St. Petersburg,FL,33084,True,True,False,2021-08-19
CUS00243,David,Anderson,david.anderson242@gmail.com,(863) 778-5014,Orlando,FL,32580,True,True,False,2020-03-03
CUS00244,Ashley,Moore,ashley.moore243@gmail.com,(904) 364-3543,Jacksonville,FL,34926,True,True,False,2020-05-30
CUS00245,Robert,Lee,robert.lee244@gmail.com,(954) 232-3127,Miami,FL,33688,True,True,False,2023-09-21
CUS00246,Jennifer,White,jennifer.white245@gmail.com,(321) 654-4278,Fort Lauderdale,FL,34736,True,True,False,2021-11-16
CUS00247,Michael,Clark,michael.clark246@gmail.com,(863) 889-6559,Clearwater,FL,33955,False,True,False,2020-06-09
CUS00248,Jessica,Robinson,jessica.robinson247@gmail.com,(727) 380-4664,Sarasota,FL,33313,False,True,False,2023-06-04
CUS00249,William,Johnson,william.johnson248@gmail.com,(754) 537-2645,Lakeland,FL,33848,True,True,False,2022-08-18
CUS00250,Melissa,Jones,melissa.jones249@gmail.com,(863) 382-7907,Gainesville,FL,34164,True,False,False,2020-08-10
CUS00251,Carlos,Davis,carlos.davis250@gmail.com,(305) 670-5478,Tallahassee,FL,33592,True,True,False,2021-10-29
CUS00252,Stephanie,Lopez,stephanie.lopez251@gmail.com,(305) 588-5612,Pensacola,FL,33433,True,True,False,2022-12-14
CUS00253,Luis,Anderson,luis.anderson252@gmail.com,(352) 775-6737,Cape Coral,FL,33832,False,True,False,2023-09-19
CUS00254,Nicole,Moore,nicole.moore253@gmail.com,(386) 579-7454,Fort Myers,FL,32180,False,True,False,2020-04-13
CUS00255,Kevin,Lee,kevin.lee254@gmail.com,(561) 564-6740,Naples,FL,32579,True,True,False,2020-06-21
CUS00256,Amanda,White,amanda.white255@gmail.com,(863) 736-9368,Bonita Springs,FL,34880,True,True,False,2022-06-07
CUS00257,Brian,Clark,brian.clark256@gmail.com,(754) 236-7628,Bradenton,FL,33469,True,True,False,2022-01-25
CUS00258,Rachel,Robinson,rachel.robinson257@gmail.com,(561) 358-4365,Ocala,FL,33879,False,False,False,2021-08-26
CUS00259,Jason,Johnson,jason.johnson258@gmail.com,(305) 279-9603,Daytona Beach,FL,34406,True,True,False,2023-04-19
CUS00260,Heather,Jones,heather.jones259@gmail.com,(352) 905-7548,Melbourne,FL,34280,False,True,False,2020-09-30
CUS00261,Eric,Davis,eric.davis260@gmail.com,(727) 840-2326,Tampa,FL,33166,True,True,False,2022-10-26
CUS00262,Lauren,Lopez,lauren.lopez261@gmail.com,(904) 763-2341,St. Petersburg,FL,32209,True,True,False,2023-06-25
CUS00263,Daniel,Anderson,daniel.anderson262@gmail.com,(904) 364-5033,Orlando,FL,33317,True,True,False,2020-08-12
CUS00264,Brittany,Moore,brittany.moore263@gmail.com,(352) 573-4089,Jacksonville,FL,33175,True,True,False,2023-03-07
CUS00265,Anthony,Lee,anthony.lee264@gmail.com,(386) 492-2177,Miami,FL,32043,True,True,False,2022-02-25
CUS00266,Amber,White,amber.white265@gmail.com,(754) 809-1531,Fort Lauderdale,FL,34789,True,True,False,2021-05-29
CUS00267,Mark,Clark,mark.clark266@gmail.com,(954) 576-6521,Clearwater,FL,33322,False,True,False,2020-05-03
CUS00268,Danielle,Robinson,danielle.robinson267@gmail.com,(863) 264-7393,Sarasota,FL,32047,True,True,False,2022-02-07
CUS00269,Steven,Johnson,steven.johnson268@gmail.com,(772) 810-5968,Lakeland,FL,33926,True,True,False,2020-07-20
CUS00270,Crystal,Jones,crystal.jones269@gmail.com,(305) 877-7934,Gainesville,FL,34983,False,False,False,2023-05-28
CUS00271,James,Davis,james.davis270@gmail.com,(561) 798-3412,Tallahassee,FL,34465,False,True,False,2021-06-24
CUS00272,Maria,Lopez,maria.lopez271@gmail.com,(772) 436-2938,Pensacola,FL,32509,True,True,False,2020-11-01
CUS00273,David,Anderson,david.anderson272@gmail.com,(561) 247-8506,Cape Coral,FL,32009,True,True,False,2021-03-05
CUS00274,Ashley,Moore,ashley.moore273@gmail.com,(954) 411-9291,Fort Myers,FL,34738,True,True,False,2022-03-24
CUS00275,Robert,Lee,robert.lee274@gmail.com,(352) 967-3485,Naples,FL,33026,True,True,False,2020-01-14
CUS00276,Jennifer,White,jennifer.white275@gmail.com,(850) 402-7979,Bonita Springs,FL,34326,False,True,False,2020-07-13
CUS00277,Michael,Clark,michael.clark276@gmail.com,(352) 740-1038,Bradenton,FL,33715,False,True,False,2021-08-14
CUS00278,Jessica,Robinson,jessica.robinson277@gmail.com,(941) 614-7559,Ocala,FL,34429,True,True,False,2023-04-17
CUS00279,William,Johnson,william.johnson278@gmail.com,(407) 389-2699,Daytona Beach,FL,32518,True,True,False,2023-02-18
CUS00280,Melissa,Jones,melissa.jones279@gmail.com,(754) 713-7646,Melbourne,FL,34070,False,True,False,2022-12-10
CUS00281,Carlos,Davis,carlos.davis280@gmail.com,(941) 257-3212,Tampa,FL,34977,False,True,False,2020-12-24
CUS00282,Stephanie,Lopez,stephanie.lopez281@gmail.com,(321) 360-2563,St. Petersburg,FL,32555,True,True,False,2023-01-25
CUS00283,Luis,Anderson,luis.anderson282@gmail.com,(941) 630-8223,Orlando,FL,33908,True,True,False,2022-11-06
CUS00284,Nicole,Moore,nicole.moore283@gmail.com,(239) 954-5620,Jacksonville,FL,33205,True,True,False,2022-11-21
CUS00285,Kevin,Lee,kevin.lee284@gmail.com,(239) 267-2457,Miami,FL,34359,False,True,False,2021-05-06
CUS00286,Amanda,White,amanda.white285@gmail.com,(772) 879-3233,Fort Lauderdale,FL,34544,True,True,False,2021-09-27
CUS00287,Brian,Clark,brian.clark286@gmail.com,(386) 279-6569,Clearwater,FL,33612,True,True,False,2020-11-10
CUS00288,Rachel,Robinson,rachel.robinson287@gmail.com,(305) 781-9776,Sarasota,FL,33323,False,True,False,2023-09-25
CUS00289,Jason,Johnson,jason.johnson288@gmail.com,(904) 328-7743,Lakeland,FL,33862,True,True,False,2022-10-05
CUS00290,Heather,Jones,heather.jones289@gmail.com,(813) 603-5545,Gainesville,FL,33747,True,True,False,2020-09-14
CUS00291,Eric,Davis,eric.davis290@gmail.com,(352) 818-7627,Tallahassee,FL,32868,True,True,False,2021-03-10
CUS00292,Lauren,Lopez,lauren.lopez291@gmail.com,(727) 967-1071,Pensacola,FL,34164,False,False,False,2022-06-27
CUS00293,Daniel,Anderson,daniel.anderson292@gmail.com,(813) 726-5264,Cape Coral,FL,32213,True,True,False,2019-12-12
CUS00294,Brittany,Moore,brittany.moore293@gmail.com,(305) 426-5648,Fort Myers,FL,34362,True,False,False,2020-10-11
CUS00295,Anthony,Lee,anthony.lee294@gmail.com,(386) 399-7930,Naples,FL,32622,True,True,False,2022-07-25
CUS00296,Amber,White,amber.white295@gmail.com,(954) 219-5098,Bonita Springs,FL,32660,False,True,False,2022-01-04
CUS00297,Mark,Clark,mark.clark296@gmail.com,(239) 561-4134,Bradenton,FL,34453,True,True,False,2020-06-08
CUS00298,Danielle,Robinson,danielle.robinson297@gmail.com,(904) 240-4238,Ocala,FL,34248,True,False,False,2020-12-17
CUS00299,Steven,Johnson,steven.johnson298@gmail.com,(941) 438-2943,Daytona Beach,FL,33642,False,True,False,2021-10-12
CUS00300,Crystal,Jones,crystal.jones299@gmail.com,(561) 221-4063,Melbourne,FL,34874,False,True,False,2020-03-07
CUS00301,James,Davis,james.davis300@gmail.com,(754) 282-5284,Tampa,FL,32369,True,True,False,2022-02-09
CUS00302,Maria,Lopez,maria.lopez301@gmail.com,(904) 848-1523,St. Petersburg,FL,33048,True,True,False,2023-03-28
CUS00303,David,Anderson,david.anderson302@gmail.com,(941) 741-9296,Orlando,FL,34477,True,True,False,2022-08-01
CUS00304,Ashley,Moore,ashley.moore303@gmail.com,(321) 295-4423,Jacksonville,FL,32213,False,True,False,2021-10-17
CUS00305,Robert,Lee,robert.lee304@gmail.com,(904) 787-6221,Miami,FL,32254,True,False,False,2020-10-19
CUS00306,Jennifer,White,jennifer.white305@gmail.com,(727) 617-9448,Fort Lauderdale,FL,34137,True,True,False,2023-08-24
CUS00307,Michael,Clark,michael.clark306@gmail.com,(321) 536-8168,Clearwater,FL,34343,True,True,False,2022-11-14
CUS00308,Jessica,Robinson,jessica.robinson307@gmail.com,(850) 463-9575,Sarasota,FL,34057,False,True,False,2023-02-02
CUS00309,William,Johnson,william.johnson308@gmail.com,(386) 801-2949,Lakeland,FL,33356,False,True,False,2021-02-22
CUS00310,Melissa,Jones,melissa.jones309@gmail.com,(352) 431-4052,Gainesville,FL,33662,True,True,False,2020-03-12
CUS00311,Carlos,Davis,carlos.davis310@gmail.com,(321) 461-7241,Tallahassee,FL,33851,True,True,False,2021-03-15
CUS00312,Stephanie,Lopez,stephanie.lopez311@gmail.com,(239) 526-4916,Pensacola,FL,32260,True,True,False,2020-10-24
CUS00313,Luis,Anderson,luis.anderson312@gmail.com,(352) 875-8466,Cape Coral,FL,33391,False,True,False,2021-09-21
CUS00314,Nicole,Moore,nicole.moore313@gmail.com,(305) 695-7492,Fort Myers,FL,34782,True,True,False,2019-11-24
CUS00315,Kevin,Lee,kevin.lee314@gmail.com,(850) 295-1646,Naples,FL,33229,True,False,False,2021-11-04
CUS00316,Amanda,White,amanda.white315@gmail.com,(754) 574-9712,Bonita Springs,FL,34885,True,True,False,2023-05-05
CUS00317,Brian,Clark,brian.clark316@gmail.com,(305) 669-1005,Bradenton,FL,33937,False,True,False,2022-03-07
CUS00318,Rachel,Robinson,rachel.robinson317@gmail.com,(352) 655-9778,Ocala,FL,32462,False,True,False,2023-02-18
CUS00319,Jason,Johnson,jason.johnson318@gmail.com,(407) 515-6773,Daytona Beach,FL,32923,False,True,False,2022-04-05
CUS00320,Heather,Jones,heather.jones319@gmail.com,(954) 599-2407,Melbourne,FL,34267,False,False,False,2020-12-30
CUS00321,Eric,Davis,eric.davis320@gmail.com,(386) 479-3253,Tampa,FL,34045,True,False,False,2022-11-11
CUS00322,Lauren,Lopez,lauren.lopez321@gmail.com,(305) 620-4067,St. Petersburg,FL,33916,False,False,False,2022-05-24
CUS00323,Daniel,Anderson,daniel.anderson322@gmail.com,(754) 733-8494,Orlando,FL,32674,True,False,False,2022-09-12
CUS00324,Brittany,Moore,brittany.moore323@gmail.com,(941) 923-6235,Jacksonville,FL,34394,True,True,False,2023-08-06
CUS00325,Anthony,Lee,anthony.lee324@gmail.com,(754) 339-5549,Miami,FL,33726,True,True,False,2021-05-10
CUS00326,Amber,White,amber.white325@gmail.com,(561) 464-5747,Fort Lauderdale,FL,32381,True,False,False,2023-09-11
CUS00327,Mark,Clark,mark.clark326@gmail.com,(352) 283-7833,Clearwater,FL,34953,True,True,False,2021-09-09
CUS00328,Danielle,Robinson,danielle.robinson327@gmail.com,(386) 724-9025,Sarasota,FL,32824,True,True,False,2020-09-04
CUS00329,Steven,Johnson,steven.johnson328@gmail.com,(239) 217-8638,Lakeland,FL,32307,True,True,False,2023-04-18
CUS00330,Crystal,Jones,crystal.jones329@gmail.com,(561) 257-5066,Gainesville,FL,34407,False,True,False,2021-07-12
CUS00331,James,Davis,james.davis330@gmail.com,(941) 469-5944,Tallahassee,FL,34044,True,True,False,2023-04-26
CUS00332,Maria,Lopez,maria.lopez331@gmail.com,(352) 678-9636,Pensacola,FL,34858,True,True,False,2020-10-23
CUS00333,David,Anderson,david.anderson332@gmail.com,(407) 791-3019,Cape Coral,FL,34200,True,True,True,2023-09-26
CUS00334,Ashley,Moore,ashley.moore333@gmail.com,(407) 550-5892,Fort Myers,FL,33931,True,True,False,2023-01-11
CUS00335,Robert,Lee,robert.lee334@gmail.com,(850) 236-1925,Naples,FL,34593,True,True,False,2022-01-03
CUS00336,Jennifer,White,jennifer.white335@gmail.com,(904) 378-6175,Bonita Springs,FL,33364,True,True,False,2021-08-20
CUS00337,Michael,Clark,michael.clark336@gmail.com,(941) 548-2811,Bradenton,FL,33825,True,False,False,2020-03-05
CUS00338,Jessica,Robinson,jessica.robinson337@gmail.com,(754) 209-8856,Ocala,FL,34288,False,False,False,2023-02-24
CUS00339,William,Johnson,william.johnson338@gmail.com,(754) 830-1703,Daytona Beach,FL,32200,True,True,False,2020-06-30
CUS00340,Melissa,Jones,melissa.jones339@gmail.com,(813) 656-5515,Melbourne,FL,32460,False,True,False,2023-03-08
CUS00341,Carlos,Davis,carlos.davis340@gmail.com,(904) 618-5251,Tampa,FL,34167,True,False,False,2021-11-13
CUS00342,Stephanie,Lopez,stephanie.lopez341@gmail.com,(239) 494-9729,St. Petersburg,FL,32524,True,True,False,2021-10-27
CUS00343,Luis,Anderson,luis.anderson342@gmail.com,(850) 278-2936,Orlando,FL,34839,True,False,False,2020-06-16
CUS00344,Nicole,Moore,nicole.moore343@gmail.com,(772) 694-5296,Jacksonville,FL,34779,True,True,False,2021-09-26
CUS00345,Kevin,Lee,kevin.lee344@gmail.com,(321) 560-1795,Miami,FL,34012,True,True,False,2021-03-16
CUS00346,Amanda,White,amanda.white345@gmail.com,(863) 802-2262,Fort Lauderdale,FL,32855,True,True,False,2022-08-22
CUS00347,Brian,Clark,brian.clark346@gmail.com,(904) 228-5017,Clearwater,FL,34402,True,True,False,2020-01-31
CUS00348,Rachel,Robinson,rachel.robinson347@gmail.com,(850) 590-3545,Sarasota,FL,32424,True,True,False,2021-09-26
CUS00349,Jason,Johnson,jason.johnson348@gmail.com,(386) 563-2257,Lakeland,FL,32629,True,True,False,2022-02-22
CUS00350,Heather,Jones,heather.jones349@gmail.com,(561) 225-7167,Gainesville,FL,33842,True,True,False,2022-04-04
CUS00351,Eric,Davis,eric.davis350@gmail.com,(239) 561-3234,Tallahassee,FL,33007,True,True,False,2022-01-30
CUS00352,Lauren,Lopez,lauren.lopez351@gmail.com,(904) 623-2847,Pensacola,FL,33779,True,True,False,2020-06-24
CUS00353,Daniel,Anderson,daniel.anderson352@gmail.com,(561) 789-1902,Cape Coral,FL,32291,False,True,False,2020-10-07
CUS00354,Brittany,Moore,brittany.moore353@gmail.com,(352) 810-9134,Fort Myers,FL,32854,False,True,False,2019-12-17
CUS00355,Anthony,Lee,anthony.lee354@gmail.com,(954) 788-1381,Naples,FL,33098,True,True,False,2022-02-16
CUS00356,Amber,White,amber.white355@gmail.com,(305) 989-2710,Bonita Springs,FL,32048,True,True,False,2023-11-28
CUS00357,Mark,Clark,mark.clark356@gmail.com,(727) 320-9801,Bradenton,FL,32872,True,True,False,2022-01-03
CUS00358,Danielle,Robinson,danielle.robinson357@gmail.com,(954) 412-8097,Ocala,FL,33511,True,True,False,2020-12-23
CUS00359,Steven,Johnson,steven.johnson358@gmail.com,(754) 988-9739,Daytona Beach,FL,34920,True,False,False,2022-11-17
CUS00360,Crystal,Jones,crystal.jones359@gmail.com,(321) 423-4721,Melbourne,FL,34565,True,True,False,2023-01-03
CUS00361,James,Davis,james.davis360@gmail.com,(321) 764-3712,Tampa,FL,32599,True,True,False,2023-10-18
CUS00362,Maria,Lopez,maria.lopez361@gmail.com,(727) 344-5562,St. Petersburg,FL,34023,True,True,False,2022-09-12
CUS00363,David,Anderson,david.anderson362@gmail.com,(850) 567-5198,Orlando,FL,33958,False,True,False,2022-06-19
CUS00364,Ashley,Moore,ashley.moore363@gmail.com,(239) 919-4862,Jacksonville,FL,33027,True,True,False,2020-01-31
CUS00365,Robert,Lee,robert.lee364@gmail.com,(352) 742-7723,Miami,FL,33031,False,False,False,2023-05-24
CUS00366,Jennifer,White,jennifer.white365@gmail.com,(321) 767-4742,Fort Lauderdale,FL,34140,False,True,False,2023-06-21
CUS00367,Michael,Clark,michael.clark366@gmail.com,(754) 859-5798,Clearwater,FL,34344,True,True,False,2023-03-16
CUS00368,Jessica,Robinson,jessica.robinson367@gmail.com,(772) 411-3329,Sarasota,FL,32118,True,True,False,2020-08-07
CUS00369,William,Johnson,william.johnson368@gmail.com,(239) 481-3513,Lakeland,FL,32818,True,True,False,2023-02-22
CUS00370,Melissa,Jones,melissa.jones369@gmail.com,(407) 462-3942,Gainesville,FL,32269,True,True,False,2021-07-04
CUS00371,Carlos,Davis,carlos.davis370@gmail.com,(954) 480-9355,Tallahassee,FL,32134,True,True,False,2021-11-21
CUS00372,Stephanie,Lopez,stephanie.lopez371@gmail.com,(305) 811-7600,Pensacola,FL,34531,False,True,False,2021-01-16
CUS00373,Luis,Anderson,luis.anderson372@gmail.com,(863) 810-3775,Cape Coral,FL,32204,True,False,False,2020-03-06
CUS00374,Nicole,Moore,nicole.moore373@gmail.com,(239) 274-3488,Fort Myers,FL,33968,True,True,False,2020-09-08
CUS00375,Kevin,Lee,kevin.lee374@gmail.com,(772) 615-8710,Naples,FL,33043,True,True,False,2023-07-12
CUS00376,Amanda,White,amanda.white375@gmail.com,(813) 558-5162,Bonita Springs,FL,32795,True,True,False,2023-03-05
CUS00377,Brian,Clark,brian.clark376@gmail.com,(386) 888-9042,Bradenton,FL,34749,True,True,False,2022-03-16
CUS00378,Rachel,Robinson,rachel.robinson377@gmail.com,(727) 405-4369,Ocala,FL,33507,True,True,False,2021-09-13
CUS00379,Jason,Johnson,jason.johnson378@gmail.com,(561) 586-8414,Daytona Beach,FL,34894,False,True,False,2022-11-20
CUS00380,Heather,Jones,heather.jones379@gmail.com,(772) 869-2493,Melbourne,FL,32426,True,True,False,2022-09-12
CUS00381,Eric,Davis,eric.davis380@gmail.com,(772) 452-3370,Tampa,FL,32497,True,True,False,2020-03-05
CUS00382,Lauren,Lopez,lauren.lopez381@gmail.com,(386) 247-4032,St. Petersburg,FL,33792,False,True,False,2022-09-25
CUS00383,Daniel,Anderson,daniel.anderson382@gmail.com,(386) 255-6965,Orlando,FL,33136,False,False,False,2023-06-11
CUS00384,Brittany,Moore,brittany.moore383@gmail.com,(386) 458-2085,Jacksonville,FL,33762,False,True,False,2021-01-18
CUS00385,Anthony,Lee,anthony.lee384@gmail.com,(305) 776-9996,Miami,FL,34291,False,True,False,2022-02-01
CUS00386,Amber,White,amber.white385@gmail.com,(941) 270-9083,Fort Lauderdale,FL,32341,False,False,False,2022-08-10
CUS00387,Mark,Clark,mark.clark386@gmail.com,(407) 745-5071,Clearwater,FL,34211,True,False,False,2022-03-30
CUS00388,Danielle,Robinson,danielle.robinson387@gmail.com,(727) 763-6511,Sarasota,FL,32201,True,True,False,2021-07-20
CUS00389,Steven,Johnson,steven.johnson388@gmail.com,(813) 556-1846,Lakeland,FL,34396,False,False,False,2020-02-04
CUS00390,Crystal,Jones,crystal.jones389@gmail.com,(904) 455-9447,Gainesville,FL,33104,True,True,False,2022-01-12
CUS00391,James,Davis,james.davis390@gmail.com,(407) 634-3290,Tallahassee,FL,33993,True,True,False,2022-05-14
CUS00392,Maria,Lopez,maria.lopez391@gmail.com,(407) 510-3200,Pensacola,FL,33035,True,True,False,2022-10-02
CUS00393,David,Anderson,david.anderson392@gmail.com,(772) 412-9694,Cape Coral,FL,32897,False,True,False,2021-10-26
CUS00394,Ashley,Moore,ashley.moore393@gmail.com,(850) 542-9912,Fort Myers,FL,34094,False,True,False,2022-02-18
CUS00395,Robert,Lee,robert.lee394@gmail.com,(754) 224-2138,Naples,FL,34112,True,True,False,2020-11-22
CUS00396,Jennifer,White,jennifer.white395@gmail.com,(772) 702-9338,Bonita Springs,FL,33836,False,True,False,2023-09-28
CUS00397,Michael,Clark,michael.clark396@gmail.com,(239) 279-6005,Bradenton,FL,34126,False,True,False,2023-01-18
CUS00398,Jessica,Robinson,jessica.robinson397@gmail.com,(239) 350-9072,Ocala,FL,33016,False,True,False,2021-12-05
CUS00399,William,Johnson,william.johnson398@gmail.com,(941) 768-7877,Daytona Beach,FL,32249,True,False,False,2023-02-12
CUS00400,Melissa,Jones,melissa.jones399@gmail.com,(772) 687-2931,Melbourne,FL,32922,True,True,False,2021-06-08
CUS00401,Carlos,Davis,carlos.davis400@gmail.com,(239) 918-1043,Tampa,FL,34865,False,True,False,2020-12-24
CUS00402,Stephanie,Lopez,stephanie.lopez401@gmail.com,(352) 588-8850,St. Petersburg,FL,33307,True,True,False,2022-09-28
CUS00403,Luis,Anderson,luis.anderson402@gmail.com,(772) 705-9082,Orlando,FL,33852,True,True,False,2019-11-30
CUS00404,Nicole,Moore,nicole.moore403@gmail.com,(863) 481-2330,Jacksonville,FL,32862,True,True,False,2021-06-10
